date,state,customers_elec,price_elec,revenue_elec,sales_elec
2008-03,IN,3096792.0,6.33,570.94443,9023.95305
2008-03,IL,5721430.0,8.77,1015.10258,11570.64107
2008-03,ID,777431.0,5.43,98.88004,1821.26428
2008-03,HI,472051.0,26.92,234.14331,869.77098
2008-03,GA,4585904.0,8.13,819.37467,10079.34097
2008-03,FL,9588438.0,10.26,1657.83275,16164.17178
2008-03,DC,242296.0,12.52,107.82442,861.09263
2008-03,WV,1011387.0,5.45,157.94786,2900.27539
2008-03,WA,3166653.0,6.65,525.1663,7893.99875
2008-03,VA,3570335.0,7.11,605.10231,8512.15708
2008-03,VT,354625.0,12.49,61.0867,489.25375
2008-03,UT,1046610.0,5.96,130.24362,2183.99002
2008-04,AL,2485942.0,7.49,495.52768,6616.11198
2008-04,NH,698154.0,13.96,120.66483,864.5029
2008-04,NV,1206443.0,9.66,235.03081,2434.07964
2008-04,NE,975118.0,6.24,133.01349,2130.72112
2008-04,MO,3051940.0,6.3,379.11957,6014.65554
2008-04,MN,2556939.0,7.24,385.86022,5330.82383
2008-04,MI,4819873.0,8.65,699.73882,8089.21483
2008-04,MA,3031884.0,15.14,662.92469,4379.79417
2008-04,PA,5935129.0,9.11,1048.30479,11510.20604
2008-04,OR,1868697.0,7.36,288.88959,3926.60909
2008-04,OK,1911521.0,7.05,278.07207,3944.41182
2008-04,OH,5537431.0,8.14,962.11055,11813.98003
2008-04,NC,4820248.0,7.65,713.94154,9328.76023
2008-04,NY,7933280.0,15.81,1687.90269,10673.25887
2008-04,NM,979761.0,7.73,128.8125,1666.87589
2008-04,MD,2428719.0,12.28,546.52346,4452.05234
2008-04,ME,785563.0,13.59,121.46911,893.63756
2008-04,UT,1046692.0,6.23,130.22737,2089.39278
2008-04,TX,10997233.0,10.52,2672.02223,25400.06834
2008-04,TN,3141931.0,7.86,609.1814,7750.4633
2008-04,SD,427819.0,6.93,60.21448,868.90542
2008-04,SC,2407185.0,7.27,430.43445,5920.43163
2008-04,RI,477675.0,13.64,87.82695,643.81427
2008-04,ND,375939.0,6.6,64.57819,978.1415
2008-04,NJ,3886838.0,12.82,739.33133,5766.41618
2008-04,VT,355214.0,12.26,53.79393,438.71226
2008-04,MT,566996.0,7.7,95.00476,1233.39213
2008-04,MS,1467805.0,8.36,288.32864,3450.27032
2008-04,LA,2200910.0,8.94,516.44826,5774.92313
2008-04,KY,2227673.0,5.79,422.26305,7297.97728
2008-04,WI,2912554.0,8.89,486.0423,5470.3204
2008-04,WA,3159315.0,6.55,480.86205,7336.75568
2008-04,VA,3571084.0,7.18,570.33132,7947.98474
2008-04,WY,319687.0,5.52,73.1785,1325.11058
2008-04,WV,1010687.0,5.44,141.13991,2594.83127
2008-04,KS,1508642.0,7.13,206.50154,2894.40523
2008-04,IA,1543809.0,6.59,236.7709,3594.47877
2008-04,IN,3089362.0,6.92,564.27906,8150.7718
2008-04,IL,5678891.0,8.99,952.68272,10592.05493
2008-04,ID,776922.0,5.37,94.21044,1754.06999
2008-04,HI,472408.0,26.96,225.05741,834.7461
2008-04,GA,4587363.0,8.24,797.21956,9680.73837
2008-04,FL,9664213.0,10.35,1718.61105,16612.54868
2008-04,DC,243212.0,12.86,107.4146,835.21433
2008-04,DE,438888.0,12.04,106.11359,881.59378
2008-04,CT,1614371.0,17.33,420.20151,2424.89176
2008-04,CO,2539589.0,8.63,339.94316,3940.20268
2008-04,CA,14723652.0,11.23,2287.05689,20365.69197
2008-04,AR,1510566.0,7.31,245.78066,3363.83544
2008-04,AZ,2830309.0,8.61,445.13114,5170.65666
2008-04,AK,316147.0,15.24,77.72585,509.90923
2008-05,AL,2488247.0,7.88,564.59766,7161.46191
2008-05,WY,320243.0,5.84,77.45983,1325.96413
2008-05,WI,2917159.0,8.86,483.23183,5451.6335
2008-05,WV,1010012.0,5.49,142.38729,2594.94611
2008-05,VA,3571877.0,7.3,598.81009,8202.11992
2008-05,VT,355686.0,12.35,53.87048,436.31797
2008-05,UT,1048447.0,6.45,139.81246,2168.84866
2008-05,TX,11019093.0,10.62,3140.97073,29581.12699
2008-05,ME,786000.0,13.44,120.01231,892.80834
2008-05,LA,2201846.0,9.35,572.76186,6127.94006
2008-05,KY,2228949.0,5.91,421.32847,7133.67315
2008-05,KS,1512501.0,7.43,227.42715,3059.55744
2008-05,IA,1543978.0,6.71,237.74319,3540.78805
2008-05,MD,2427328.0,12.37,564.14254,4559.19689
2008-05,NJ,3876322.0,13.57,766.88058,5651.08391
2008-05,NH,700505.0,14.38,121.08719,841.76928
2008-05,NV,1210552.0,9.68,272.58568,2815.18211
2008-05,IL,5708434.0,9.04,967.84555,10700.55198
2008-05,ID,778033.0,5.27,103.65587,1967.3371
2008-05,HI,472046.0,28.0,248.07723,885.85426
2008-05,GA,4592514.0,8.34,882.17241,10581.46423
2008-05,NE,975685.0,6.34,134.14863,2114.4332
2008-05,MT,567671.0,7.86,93.75467,1193.22518
2008-05,MO,3061890.0,7.06,426.54338,6045.78103
2008-05,MN,2557806.0,7.62,403.08117,5290.48328
2008-05,MA,3032805.0,16.45,703.45424,4275.65175
2008-05,NM,979984.0,8.19,143.09817,1747.42405
2008-05,MS,1472285.0,8.63,318.70505,3692.52121
2008-05,MI,4815592.0,8.43,683.52804,8112.93226
2008-05,PA,5933473.0,9.25,1038.65728,11233.32392
2008-05,OK,1912938.0,7.54,336.23684,4458.20368
2008-05,OH,5529002.0,8.37,1009.00232,12060.66496
2008-05,ND,376580.0,6.6,59.82804,906.32501
2008-05,NC,4796496.0,7.68,756.7598,9852.01481
2008-05,NY,7938361.0,16.34,1730.36097,10588.81509
2008-05,IN,3085771.0,6.89,552.48187,8017.58558
2008-05,FL,9631602.0,10.45,1898.35861,18158.43584
2008-05,WA,3160390.0,6.16,431.68299,7010.46422
2008-05,SD,432422.0,7.22,59.52823,824.39112
2008-05,TN,3143267.0,7.93,595.83716,7514.295
2008-05,RI,491963.0,20.17,119.10787,590.45651
2008-05,OR,1872888.0,7.13,275.34216,3861.81231
2008-05,SC,2411001.0,7.62,480.88769,6314.14216
2008-05,DC,243117.0,12.83,116.42276,907.3609
2008-05,DE,441083.0,12.12,101.37667,836.29546
2008-05,CT,1614617.0,17.85,368.75469,2065.41852
2008-05,CO,2541379.0,8.74,359.54503,4114.95382
2008-05,CA,14722097.0,12.01,2514.71127,20942.15129
2008-05,AR,1512200.0,7.53,261.00249,3466.53489
2008-05,AZ,2825708.0,9.44,558.03062,5912.03036
2008-05,AK,317198.0,15.42,75.312,488.30423
2008-06,AL,2490587.0,9.2,767.20272,8338.29639
2008-06,NM,980788.0,9.03,176.97375,1959.50784
2008-06,NJ,3910505.0,16.35,1197.1185,7320.53594
2008-06,NH,702848.0,14.77,135.97757,920.34533
2008-06,NV,1210158.0,10.21,338.52565,3316.24381
2008-06,NE,976025.0,7.2,166.67343,2315.60161
2008-06,MO,3061448.0,7.99,581.53015,7280.70345
2008-06,MN,2557579.0,8.24,446.96836,5427.15643
2008-06,MI,4812235.0,9.14,852.38098,9327.96345
2008-06,SD,429530.0,7.39,60.25118,815.30607
2008-06,SC,2412993.0,8.26,631.77636,7644.1747
2008-06,RI,492997.0,14.97,100.44102,671.05658
2008-06,PA,5931251.0,9.7,1243.13747,12815.12673
2008-06,OR,1873232.0,7.08,269.79726,3812.30994
2008-06,OK,1914698.0,8.72,459.44833,5271.81663
2008-06,OH,5523967.0,8.71,1183.15971,13591.14223
2008-06,ND,376778.0,7.02,59.38461,845.93453
2008-06,NY,7933209.0,17.98,2208.69407,12283.32279
2008-06,DC,243008.0,13.55,155.65688,1148.41389
2008-06,IA,1542342.0,7.24,265.28452,3663.96471
2008-06,IL,5756472.0,9.61,1205.15632,12545.02494
2008-06,ID,778432.0,6.03,129.29921,2144.90245
2008-06,GA,4595701.0,9.94,1258.24353,12656.33903
2008-06,DE,442054.0,13.14,125.7533,957.02937
2008-06,CO,2542414.0,8.94,392.76241,4394.30888
2008-06,IN,3088649.0,7.03,634.97987,9027.0428
2008-06,HI,471728.0,29.96,261.11363,871.41499
2008-06,FL,9669655.0,10.68,2306.69906,21592.34486
2008-06,KY,2231492.0,6.77,492.53933,7271.63551
2008-06,LA,2210505.0,9.42,699.9527,7433.06808
2008-06,CT,1613635.0,17.64,471.33867,2671.45916
2008-06,MT,569364.0,7.64,91.24266,1194.26133
2008-06,MS,1471240.0,9.0,394.37435,4384.09497
2008-06,NC,4801893.0,7.97,951.71796,11942.22691
2008-06,VA,3573816.0,7.69,776.66914,10103.57645
2008-06,VT,357086.0,12.42,57.99013,466.80278
2008-06,UT,1048336.0,7.04,168.98644,2398.90133
2008-06,TX,11022448.0,11.92,4011.29917,33656.6856
2008-06,TN,3151328.0,8.21,719.87003,8773.60394
2008-06,WY,320585.0,5.81,77.27585,1330.88474
2008-06,WI,2916578.0,9.22,527.06477,5715.80435
2008-06,WV,1009903.0,5.42,150.66807,2778.26369
2008-06,WA,3155921.0,6.32,419.12591,6628.04602
2008-06,MD,2427225.0,13.47,761.7301,5654.25631
2008-06,ME,786300.0,13.5,121.93235,903.34525
2008-06,MA,3062846.0,16.73,761.93833,4553.65864
2008-06,KS,1513306.0,8.24,306.37522,3717.98836
2008-06,CA,14777028.0,13.67,3050.03396,22304.47495
2008-06,AR,1518419.0,8.36,341.82824,4087.87982
2008-06,AZ,2825733.0,9.89,711.99849,7199.49378
2008-06,AK,317773.0,14.9,69.23341,464.75492
2008-07,RI,491965.0,16.88,139.88563,828.69035
2008-07,CA,15030516.0,13.62,3580.37981,26288.46887
2008-07,CT,1612814.0,18.2,556.18182,3056.2907
2008-07,CO,2575105.0,9.58,491.34525,5128.08103
2008-07,AK,318635.0,15.79,74.68086,472.88818
2008-07,AL,2493749.0,9.47,839.28156,8857.94534
2008-07,OR,1879590.0,7.04,291.53773,4143.91191
2008-07,OK,1916980.0,9.24,552.94391,5983.99769
2008-07,OH,5521343.0,8.89,1312.78843,14761.79397
2008-07,ND,377934.0,7.01,67.65271,964.64462
2008-07,NC,4810056.0,8.47,1072.44797,12659.7534
2008-07,NY,7937001.0,18.92,2636.00961,13930.98598
2008-07,NM,982203.0,9.26,193.14163,2086.17323
2008-07,NJ,3885836.0,16.81,1462.67348,8702.1214
2008-07,NH,705763.0,15.08,154.42099,1023.87306
2008-07,NV,1212169.0,10.81,438.0403,4053.38067
2008-07,NE,1013249.0,7.34,206.47401,2814.7313
2008-07,AR,1524256.0,8.43,383.41049,4545.60403
2008-07,PA,5932106.0,9.83,1357.76902,13813.09801
2008-07,MT,572435.0,7.94,103.64335,1305.62054
2008-07,MO,3073154.0,8.08,663.33586,8214.20816
2008-07,MS,1474889.0,9.93,470.62559,4738.07192
2008-07,MN,2563472.0,8.68,547.49783,6306.07216
2008-07,MI,4811553.0,9.8,973.25439,9933.74486
2008-07,MA,3041527.0,17.08,915.6968,5360.18317
2008-07,MD,2428237.0,14.12,888.78705,6294.18786
2008-07,ME,786701.0,14.07,148.38718,1054.36909
2008-07,LA,2213661.0,10.41,814.29473,7819.67018
2008-07,AZ,2825357.0,10.01,841.05298,8400.32455
2008-07,KY,2232194.0,6.98,541.80704,7766.07353
2008-07,KS,1518650.0,8.75,363.62606,4155.3117
2008-07,IA,1543209.0,7.79,322.31322,4135.82883
2008-07,IN,3089238.0,7.4,729.41857,9853.19008
2008-07,IL,5687097.0,9.83,1379.5299,14028.83773
2008-07,ID,781357.0,5.9,148.7042,2521.0125
2008-07,HI,472294.0,31.56,288.66066,914.72305
2008-07,GA,4602109.0,9.94,1356.89914,13648.14366
2008-07,DC,243755.0,14.02,167.998,1198.08617
2008-07,DE,441863.0,13.07,147.57209,1129.26597
2008-07,FL,9530442.0,10.85,2366.50399,21809.75338
2008-07,WY,323321.0,5.87,81.68681,1392.11395
2008-07,WI,2921061.0,9.46,609.21465,6442.15453
2008-07,WV,1010173.0,5.68,163.63718,2878.55824
2008-07,WA,3176510.0,6.47,439.48494,6792.15387
2008-07,VA,3578131.0,8.92,940.85946,10548.67093
2008-07,VT,358666.0,12.37,62.87712,508.44267
2008-07,UT,1049490.0,7.13,204.68824,2869.30634
2008-07,TX,11041611.0,12.22,4373.88246,35785.37293
2008-07,TN,3153051.0,8.35,809.81929,9692.69667
2008-07,SD,433139.0,7.45,70.02087,940.15598
2008-07,SC,2429675.0,8.3,653.19527,7873.82874
2008-08,SC,2422758.0,8.42,671.9798,7976.97264
2008-08,AL,2498173.0,9.33,812.06675,8704.04386
2008-08,AK,318670.0,15.27,74.81861,490.10523
2008-08,KY,2234076.0,6.83,530.90063,7769.93973
2008-08,KS,1518998.0,8.27,334.88217,4049.25354
2008-08,IA,1544312.0,7.96,325.05312,4081.40003
2008-08,IN,3084480.0,7.48,722.08626,9647.93045
2008-08,HI,471525.0,32.65,298.81512,915.25303
2008-08,IL,5687621.0,9.65,1292.61793,13391.26499
2008-08,ID,781778.0,5.95,138.93868,2333.95603
2008-08,GA,4605797.0,9.79,1329.32822,13583.43406
2008-08,FL,9641679.0,11.23,2467.55104,21982.10905
2008-08,DC,243591.0,13.95,149.86447,1074.62965
2008-08,DE,441656.0,12.84,145.18877,1131.01075
2008-08,CT,1614677.0,19.24,512.16089,2661.37322
2008-08,CO,2547318.0,9.63,468.37335,4863.51054
2008-08,CA,14844781.0,14.07,3490.92892,24807.84671
2008-08,AR,1525756.0,8.13,383.37927,4713.95741
2008-08,AZ,2825450.0,9.99,848.6159,8492.20937
2008-08,WY,322635.0,5.85,82.14972,1403.597
2008-08,NV,1215632.0,9.87,390.2063,3954.34722
2008-08,NE,1014391.0,7.35,206.46633,2809.03882
2008-08,MT,567319.0,8.1,108.496,1340.08881
2008-08,MO,3150341.0,8.03,643.56248,8017.47466
2008-08,MS,1474855.0,9.91,477.2344,4818.02945
2008-08,MN,2566741.0,8.42,522.58441,6210.02395
2008-08,MI,4801810.0,9.67,902.12366,9330.28464
2008-08,MA,3046497.0,17.14,859.0358,5012.33464
2008-08,MD,2428319.0,13.73,793.95022,5784.15854
2008-08,ME,787113.0,14.07,142.47558,1012.7243
2008-08,LA,2214353.0,11.07,887.07823,8015.50799
2008-08,NM,983539.0,9.53,203.28355,2133.07202
2008-08,NJ,3909838.0,16.42,1275.42172,7765.78258
2008-08,NH,704395.0,15.1,148.50621,983.73996
2008-08,RI,491486.0,16.7,111.95006,670.22546
2008-08,PA,5933445.0,9.76,1256.86316,12878.65838
2008-08,OR,1880361.0,7.1,287.7028,4054.63439
2008-08,OK,1919162.0,9.16,516.42241,5636.25986
2008-08,OH,5518097.0,8.79,1252.38265,14244.2129
2008-08,ND,378644.0,7.03,69.9757,994.68711
2008-08,NC,4816389.0,8.3,1058.45288,12745.56348
2008-08,NY,7942439.0,18.81,2571.90345,13669.57171
2008-08,WI,2921562.0,9.42,591.64475,6279.62138
2008-08,WV,1010702.0,5.82,162.34063,2788.53648
2008-08,WA,3183120.0,6.49,440.7392,6788.88402
2008-08,VA,3583001.0,8.93,904.98554,10134.07444
2008-08,VT,356841.0,12.29,60.31818,490.72334
2008-08,UT,1051292.0,7.05,194.59809,2761.59495
2008-08,TX,11038396.0,11.9,4239.99991,35633.21544
2008-08,TN,3157223.0,8.26,813.18714,9841.65293
2008-08,SD,435833.0,7.42,73.05064,983.90735
2008-09,MS,1473177.0,9.6,411.73334,4289.684
2008-09,AK,319497.0,14.88,74.15034,498.29597
2008-09,DE,442063.0,13.16,135.91862,1033.06313
2008-09,CT,1617325.0,18.37,500.48282,2724.02201
2008-09,CO,2547941.0,9.41,404.89542,4300.81039
2008-09,CA,14757787.0,13.32,3407.73842,25582.49401
2008-09,AR,1524780.0,8.11,329.1521,4057.11751
2008-09,AZ,2826834.0,9.5,724.37658,7623.84694
2008-09,AL,2496593.0,9.26,733.61008,7921.9559
2008-09,WY,323507.0,5.72,73.50766,1284.50483
2008-09,WI,2923545.0,9.32,527.48812,5661.77734
2008-09,WV,1011302.0,5.72,148.85667,2604.61371
2008-09,WA,3179968.0,6.48,415.81042,6419.70618
2008-09,VA,3586768.0,8.66,784.26872,9054.76491
2008-09,VT,357256.0,12.5,57.5087,460.16504
2008-09,UT,1052020.0,6.99,156.95993,2244.07852
2008-09,TX,11033197.0,11.33,3465.81922,30580.54374
2008-09,TN,3159316.0,8.19,772.0325,9426.47913
2008-09,SD,432446.0,7.56,64.27483,849.82909
2008-09,SC,2424235.0,8.23,579.99929,7049.6774
2008-09,RI,491297.0,16.0,99.57157,622.19169
2008-09,PA,5939131.0,9.35,1155.62917,12355.0483
2008-09,OR,1880539.0,7.18,266.35149,3708.29613
2008-09,OK,1919434.0,8.69,416.26171,4789.44878
2008-09,OH,5512674.0,8.54,1095.15545,12821.11667
2008-09,ID,782783.0,5.88,107.91197,1836.3277
2008-09,HI,472925.0,33.32,293.35103,880.40874
2008-09,GA,4601799.0,9.29,1114.38402,11994.94758
2008-09,FL,9710492.0,11.16,2493.44975,22344.32224
2008-09,DC,244020.0,13.8,136.45351,988.89802
2008-09,MN,2567197.0,7.89,431.75896,5474.7219
2008-09,MI,4807025.0,9.01,799.54495,8877.61579
2008-09,MA,3042131.0,16.31,779.34034,4779.65565
2008-09,MD,2429038.0,14.01,731.97178,5223.84679
2008-09,ME,787167.0,13.58,134.51604,990.78737
2008-09,LA,2207762.0,10.46,749.96603,7168.84601
2008-09,KY,2234168.0,6.46,502.11043,7767.66526
2008-09,KS,1513701.0,7.61,251.40548,3304.81663
2008-09,IA,1544341.0,7.31,257.521,3523.78494
2008-09,IN,3090550.0,7.42,649.98717,8754.515
2008-09,IL,5674924.0,9.51,1111.55017,11692.18909
2008-09,ND,379074.0,7.15,64.70522,905.6009
2008-09,NC,4829493.0,8.29,944.1415,11383.72077
2008-09,NY,7938395.0,17.6,2241.46584,12734.58946
2008-09,NM,983371.0,9.01,168.67899,1872.04129
2008-09,NJ,3900184.0,15.44,1077.2359,6974.71847
2008-09,NH,702275.0,15.17,135.34557,892.31984
2008-09,NV,1214234.0,9.88,319.88831,3236.84574
2008-09,NE,1014113.0,7.27,168.27313,2314.84981
2008-09,MT,566969.0,8.15,96.68345,1186.77106
2008-09,MO,3060502.0,7.12,487.17586,6837.87333
2008-10,IA,1546257.0,6.55,237.2339,3619.71917
2008-10,WY,323691.0,5.98,83.58749,1396.80033
2008-10,WV,1012022.0,5.7,153.35479,2689.30031
2008-10,VA,3589257.0,8.48,689.05558,8126.1411
2008-10,SC,2423991.0,8.05,487.3671,6054.52201
2008-10,RI,490708.0,15.6,92.92255,595.71462
2008-10,PA,5938463.0,9.36,1060.55603,11331.96044
2008-10,OR,1879116.0,7.3,275.87139,3778.59604
2008-10,OK,1918716.0,8.18,336.18207,4111.47479
2008-10,OH,5504677.0,8.58,1048.40048,12215.91279
2008-10,ND,379654.0,6.93,65.90698,951.07165
2008-10,NC,4827152.0,8.3,811.53597,9777.15134
2008-10,NY,7943649.0,15.83,1777.92654,11231.53495
2008-10,NM,984090.0,8.44,148.51155,1759.78659
2008-10,VT,357101.0,12.36,56.37755,456.25103
2008-10,UT,1052556.0,6.7,150.62456,2247.99467
2008-10,TX,11031105.0,10.98,2966.67716,27016.63219
2008-10,TN,3150866.0,9.2,751.65456,8165.78422
2008-10,SD,435659.0,7.44,60.12674,808.22046
2008-10,WI,2924369.0,8.93,494.12585,5531.58558
2008-10,WA,3190816.0,6.54,428.97429,6557.36707
2008-10,IN,3089184.0,7.64,624.34224,8177.25348
2008-10,IL,5662818.0,9.53,1080.4951,11337.02148
2008-10,ID,782633.0,5.89,101.6106,1724.82209
2008-10,AK,319325.0,14.64,75.70457,517.25789
2008-10,AL,2496286.0,9.42,635.22216,6745.79405
2008-10,AR,1522761.0,7.66,269.37809,3517.59791
2008-10,AZ,2833384.0,9.19,579.27514,6301.7958
2008-10,CT,1612503.0,18.33,435.29718,2374.15967
2008-10,CO,2550599.0,8.35,346.27334,4146.94163
2008-10,CA,15290906.0,12.47,2932.54453,23521.79003
2008-10,NJ,3884281.0,13.83,848.506,6133.89592
2008-10,NH,702777.0,15.36,130.24171,847.69371
2008-10,NV,1212889.0,9.79,267.94249,2735.68579
2008-10,NE,980609.0,6.47,140.63527,2174.62387
2008-10,MT,565921.0,7.69,91.37974,1188.41114
2008-10,MO,3061611.0,6.54,407.04012,6224.97462
2008-10,MS,1472339.0,9.31,349.26972,3753.18173
2008-10,MN,2569133.0,7.52,406.479,5408.27083
2008-10,MI,4814203.0,8.88,730.94691,8232.504
2008-10,MA,3054283.0,16.96,721.3068,4252.16029
2008-10,MD,2430183.0,13.75,642.96964,4677.36794
2008-10,ME,786536.0,13.64,133.05164,975.33784
2008-10,HI,472448.0,32.28,287.53588,890.7568
2008-10,GA,4598469.0,8.87,905.80427,10213.25903
2008-10,FL,9552302.0,11.16,2125.08612,19036.4742
2008-10,DC,245312.0,13.71,122.25235,891.65852
2008-10,DE,441952.0,12.68,116.79761,920.94504
2008-10,LA,2212656.0,10.2,601.54613,5895.64435
2008-10,KY,2232342.0,6.58,497.31983,7554.19478
2008-10,KS,1511984.0,7.26,215.42664,2967.0786
2008-11,AR,1517952.0,7.5,243.96089,3254.65885
2008-11,PA,5938074.0,9.3,1091.06846,11726.07254
2008-11,OK,1919925.0,7.34,287.67574,3919.66905
2008-11,OH,5520075.0,8.57,1038.9177,12128.99204
2008-11,ND,379276.0,6.75,69.94715,1036.69807
2008-11,NC,4821292.0,7.82,756.3398,9671.58933
2008-11,NY,7946167.0,15.01,1646.72907,10971.88665
2008-11,NJ,3905063.0,13.58,822.10361,6054.63941
2008-11,NH,698481.0,15.01,129.41085,861.97622
2008-11,TN,3150443.0,9.2,709.09038,7707.52562
2008-11,SD,432662.0,7.12,62.26276,874.58668
2008-11,SC,2419850.0,8.03,467.98205,5825.7754
2008-11,RI,493194.0,17.54,118.97598,678.2061
2008-11,MI,4805564.0,8.74,703.5873,8050.37471
2008-11,MA,3047399.0,16.12,700.85351,4346.6965
2008-11,MD,2431592.0,12.63,609.4211,4823.47459
2008-11,LA,2208018.0,9.51,554.19027,5830.13546
2008-11,NV,1212043.0,9.02,215.2325,2385.25021
2008-11,NE,977356.0,6.27,137.93986,2201.21911
2008-11,MT,562780.0,7.44,89.99857,1210.093
2008-11,MO,3061630.0,6.56,414.058,6312.53206
2008-11,MS,1470759.0,9.29,318.28546,3424.98922
2008-11,MN,2558996.0,7.67,418.36472,5453.3016
2008-11,WA,3139184.0,6.74,450.33193,6679.1955
2008-11,VA,3590952.0,8.56,720.65946,8414.5933
2008-11,UT,1052132.0,6.09,131.9003,2166.62162
2008-11,WV,1013432.0,5.84,171.8968,2941.14761
2008-11,VT,356251.0,12.39,56.85803,458.96496
2008-11,TX,11098629.0,10.56,2547.82655,24138.06631
2008-11,ME,786223.0,13.96,127.29416,911.95847
2008-11,KY,2234868.0,6.51,487.38331,7490.92985
2008-11,WY,321685.0,5.58,76.32403,1368.25803
2008-11,WI,2907104.0,9.14,496.22714,5426.81967
2008-11,OR,1872141.0,7.34,280.43315,3821.36187
2008-11,NM,983297.0,7.81,131.67926,1686.62601
2008-11,CT,1604785.0,18.11,431.4566,2382.54946
2008-11,CO,2549649.0,8.3,341.62638,4114.2738
2008-11,AK,317374.0,14.6,79.96639,547.75214
2008-11,AL,2496033.0,9.27,585.31735,6312.27553
2008-11,AZ,2841988.0,8.36,440.10173,5261.26775
2008-11,KS,1515597.0,6.99,203.27082,2907.26583
2008-11,IA,1541060.0,6.29,223.75435,3554.9537
2008-11,IN,3093288.0,7.58,607.54977,8018.21872
2008-11,IL,5679981.0,9.66,1065.23741,11025.167
2008-11,ID,782141.0,5.94,102.9996,1733.9775
2008-11,HI,471493.0,29.94,251.54079,840.01787
2008-11,GA,4599581.0,8.55,827.02146,9671.82745
2008-11,FL,9686551.0,11.02,1829.5623,16604.90833
2008-11,DC,245855.0,13.12,116.13433,884.8424
2008-11,DE,441932.0,12.28,103.0248,839.04457
2008-11,CA,14100214.0,12.48,2418.08701,19377.18211
2008-12,AL,2497357.0,9.02,614.09444,6811.74905
2008-12,WY,324627.0,5.68,90.68748,1596.91039
2008-12,WI,2930358.0,8.92,530.69159,5949.79764
2008-12,WV,1015091.0,5.8,181.3455,3126.92368
2008-12,WA,3172348.0,6.77,547.19439,8076.89686
2008-12,VA,3593565.0,8.73,841.95366,9646.34514
2008-12,VT,355729.0,12.45,63.33643,508.88003
2008-12,UT,1053897.0,5.97,140.74743,2356.00833
2008-12,TX,11146125.0,10.82,2815.62377,26028.78079
2008-12,TN,3147495.0,9.29,796.77536,8574.76742
2008-12,OK,1922378.0,6.5,311.63805,4791.77338
2008-12,KY,2222547.0,6.25,520.07359,8321.53174
2008-12,KS,1515968.0,6.97,231.03277,3315.87793
2008-12,IA,1545796.0,7.01,279.96888,3993.49093
2008-12,IL,5658258.0,9.2,1164.89084,12665.2019
2008-12,MD,2434169.0,13.0,720.46351,5543.19412
2008-12,ME,785633.0,14.27,143.9398,1008.80772
2008-12,LA,2210519.0,8.65,521.68423,6030.69003
2008-12,HI,472054.0,25.78,215.35108,835.40507
2008-12,GA,4603227.0,8.46,893.14994,10553.44138
2008-12,DC,246824.0,12.84,124.03602,966.13368
2008-12,ID,783609.0,5.97,120.41933,2016.14651
2008-12,FL,9621719.0,11.14,1884.63089,16913.11435
2008-12,DE,442667.0,12.4,122.42777,986.97395
2008-12,IN,3098323.0,7.28,664.41523,9124.82591
2008-12,OR,1873047.0,7.26,341.28956,4703.86453
2008-12,NJ,3892938.0,13.69,896.99714,6552.57018
2008-12,SD,431808.0,6.94,70.55877,1016.91341
2008-12,NE,980075.0,6.13,162.16533,2644.16426
2008-12,SC,2425371.0,8.08,506.50398,6267.9253
2008-12,RI,477534.0,17.14,108.3719,632.24573
2008-12,PA,5951006.0,9.15,1202.29285,13142.65569
2008-12,NH,698588.0,15.2,133.30826,877.24008
2008-12,MO,3063111.0,6.32,479.02959,7580.24071
2008-12,NV,1212501.0,9.63,249.878,2595.93677
2008-12,MN,2563820.0,7.55,452.99665,6000.13192
2008-12,NM,985522.0,7.65,137.78339,1801.43143
2008-12,MT,564951.0,7.51,103.85359,1382.78111
2008-12,MS,1472029.0,9.26,337.84011,3647.45042
2008-12,MI,4902670.0,9.01,810.1142,8995.32581
2008-12,MA,3046204.0,16.59,765.18414,4613.13376
2008-12,OH,5526201.0,8.41,1152.20356,13695.99698
2008-12,ND,379985.0,6.34,80.79723,1273.8633
2008-12,NC,4833479.0,8.19,856.22147,10448.97402
2008-12,NY,7960042.0,14.76,1797.79084,12176.91617
2008-12,CT,1606469.0,17.88,478.30284,2675.47803
2008-12,CO,2553879.0,8.01,351.97961,4394.61333
2008-12,CA,15256613.0,11.64,2613.09912,22447.75299
2008-12,AR,1517428.0,7.5,269.03835,3585.76603
2008-12,AZ,2852209.0,8.48,460.94053,5437.53019
2008-12,AK,316628.0,14.36,83.50233,581.55858
2009-01,CA,14546581.0,12.33,2582.66444,20947.60131
2009-01,KS,1445443.0,7.24,238.47348,3292.9934
2009-01,WY,321119.0,5.78,85.36001,1476.51032
2009-01,WI,2936965.0,9.62,590.74936,6139.51402
2009-01,WV,1014769.0,6.28,213.41859,3396.61451
2009-01,WA,3174596.0,6.72,616.4655,9167.1834
2009-01,VA,3597560.0,8.91,948.67328,10648.14115
2009-01,VT,355961.0,12.47,66.91935,536.45715
2009-01,UT,1056808.0,6.19,149.75667,2418.54633
2009-01,OR,1874649.0,7.36,331.54541,4502.81046
2009-01,OK,1920870.0,6.81,311.3541,4573.49965
2009-01,OH,5523101.0,8.59,1240.7706,14451.56938
2009-01,ND,380703.0,6.08,80.24289,1318.89336
2009-01,NC,4829560.0,8.32,966.3384,11608.72575
2009-01,NY,7945170.0,15.38,1975.30745,12841.91075
