date,state,trips_pop_at_home,trips_pop_not_at_home,trips_n_total,trips_n_lt_1,trips_n_1_3,trips_n_3_5,trips_n_5_10,trips_n_10_25,trips_n_25_50,Number of Trips 50-100,trips_n_100_250,trips_n_250_500,trips_n_gt_500
2021-04,MT,8697.74847001224,30509.07282741738,153785.14320685435,43479.97490820073,41378.67135862913,18421.921664626683,20109.752141982863,17234.290085679313,7018.360465116279,3960.3965728274175,1838.672582619339,201.80477356181152,141.2986536107711
2021-04,NC,37421.99075907591,170262.84092409242,828664.3676567656,199964.78877887788,188920.9191419142,105750.30660066007,140808.62739273926,131236.64191419142,40502.25643564356,13729.378877887788,6350.780858085808,1046.96600660066,353.7016501650165
2021-04,ND,5500.153700189753,23397.840607210626,124448.54142947502,36760.06831119545,32709.283997469956,15519.893738140418,15890.817204301075,12435.451612903225,5609.290955091714,3718.1707779886146,1553.9367488931057,191.49841872232764,60.12966476913346
2021-04,NE,7889.774590163935,35323.04359165425,196859.55588673623,55468.619225037255,49344.39232488823,24136.86028315946,28912.513785394935,24641.444113263784,8430.46609538003,4036.228390461997,1603.4116989567808,168.78204172876303,116.83792846497765
2021-04,NH,48896.79393939394,198323.38787878788,1016420.1242424243,231028.45454545456,241989.5515151515,130040.47878787879,162421.68181818182,170047.54545454544,60446.34848484849,17050.230303030305,2738.3212121212123,275.54545454545456,381.96666666666664
2021-04,NJ,182836.61212121212,624635.206060606,3252596.675757576,983947.0696969697,789410.3590909091,382310.0681818182,477527.5045454545,428806.9287878788,131081.29242424242,42438.225757575754,12623.792424242425,2380.039393939394,2071.3954545454544
2021-04,NM,26171.88888888889,100889.71717171717,588723.5252525252,154292.5909090909,153613.19696969696,76885.0393939394,88284.06060606061,69066.92828282829,24450.78181818182,13987.389898989899,6518.3050505050505,1350.2777777777778,274.95454545454544
2021-04,NV,77408.4213483146,268666.71348314604,1286709.7827715357,368206.4943820225,294615.063670412,159618.5617977528,219830.18164794007,184662.9775280899,32917.31835205993,14302.739700374532,9453.207865168539,1937.8202247191011,1165.4176029962546
2021-04,NY,165237.05502645503,452336.31005291006,2740153.8433862436,836002.8603174603,659744.71005291,327333.18783068785,417109.9259259259,363841.02592592593,91340.99470899471,28931.56402116402,11929.62962962963,1972.2814814814815,1947.663492063492
2021-04,OH,50746.183520599254,211930.22097378277,1126308.65917603,309928.60599250934,265717.1449438202,136601.7831460674,176923.55056179775,169909.9543071161,46606.28838951311,14051.28352059925,4968.55468164794,1017.3314606741573,584.1621722846442
2021-04,OK,17765.813247863247,83694.98162393163,430957.38717948715,112913.52179487179,101110.6329059829,50787.02606837607,65247.8405982906,66896.83717948718,21449.67264957265,8553.529487179487,3311.313675213675,520.9106837606838,166.10213675213674
2021-04,OR,51638.01893597836,176552.14156898105,960805.5437330928,279112.0703336339,242949.90802524798,116430.66726780884,133805.79170423804,127846.8088367899,38512.58250676285,15306.595130748423,5429.880973850316,877.7926059513075,533.4463480613165
2021-04,PA,78982.1181372549,297546.9700980392,1507619.874509804,424873.8274509804,362150.1455882353,187238.43774509805,237208.0980392157,209856.31274509805,57058.16519607843,19602.829901960784,7928.887254901961,1116.2303921568628,586.9401960784314
2021-04,RI,73795.11111111111,279325.22222222225,1406038.5,396930.3333333333,352485.86666666664,175883.93333333332,213193.35555555555,198162.26666666666,52969.49444444444,11762.344444444445,3128.2944444444443,750.7444444444444,771.8666666666667
2021-04,SC,36272.0,182822.21276595743,878505.8829787234,215006.03262411346,201468.2560283688,111197.77234042554,147610.0794326241,140599.6390070922,41017.556028368796,13737.816312056737,6475.475886524822,1085.4531914893616,307.80212765957447
2021-04,SD,4846.637450199203,21585.73406374502,120340.86752988047,34441.87749003984,30531.22310756972,14173.602589641434,16439.075697211156,14250.596613545817,5907.044322709164,3015.105577689243,1384.1220119521913,137.6070717131474,60.61304780876494
2021-04,TN,24815.258333333335,117459.2,598121.040625,143290.3486111111,138329.71180555556,76111.04618055555,99670.77465277778,96649.68506944444,29421.705555555556,9355.90625,4062.9586805555555,936.5413194444444,292.3625
2021-04,TX,39937.68488448845,189728.54099009902,881613.9130033003,235154.73069306932,208664.79181518152,105406.9795379538,133723.6879207921,129581.939669967,44096.27326732673,15466.86495049505,7519.16,1363.5949834983498,635.8901650165017
2021-04,UT,44165.38582677166,172196.7874015748,984207.8942632171,271706.1968503937,243411.7570303712,124026.02249718785,145508.72215973004,126556.05061867267,44464.182227221594,15002.866141732284,10627.487064116985,2023.5613048368955,881.0483689538808
2021-04,VA,25872.619047619046,101804.12739965096,518147.16355023684,142736.10471204188,120528.76140613314,63643.766891049614,81332.26851159312,75894.45150835204,22857.682622787335,7298.304662179008,3036.5367738718523,561.6372475691848,257.64921465968587
2021-04,VT,17344.375555555554,65854.15777777777,344637.15555555554,82022.66444444444,83267.49777777778,44217.79555555555,53520.60444444444,56446.775555555556,19262.35777777778,4496.222222222223,1060.651111111111,187.83333333333334,154.75333333333333
2021-04,WA,83944.3675,296800.2825,1512155.7475,428042.36083333334,356953.87916666665,176669.91083333333,229560.68,217607.95083333334,68308.09833333333,22457.984166666665,9564.555833333334,1231.0233333333333,1759.3041666666666
2021-04,WI,29432.934246575343,130085.80547945206,700667.3132420091,183687.66849315068,162062.26621004567,82617.1205479452,108833.24885844749,106884.72694063927,36758.3095890411,13082.097716894978,5506.1050228310505,856.0529680365297,379.716894977169
2021-04,WV,12429.828571428572,51575.421428571426,254286.91547619048,61652.04047619048,60896.32440476191,32472.214880952382,41568.163095238095,37828.115476190476,13201.101785714285,4649.676190476191,1727.6809523809525,228.06071428571428,63.5375
2021-04,WY,10230.627777777778,37999.28888888889,233550.10277777776,66007.525,66827.35277777778,31547.672222222223,25499.588888888888,19118.056944444445,13052.083333333334,7748.5125,3351.320833333333,278.4166666666667,119.5736111111111
2021-05,AK,14179.544568245125,48429.33147632312,230803.07103064065,64223.30640668524,59930.24791086351,28957.845403899722,31976.74094707521,23627.816155988858,12040.621169916434,7787.8551532033425,1027.9136490250696,597.8983286908078,632.8259052924791
2021-05,AL,27726.027988614802,116485.29554079697,486286.7722960152,110388.36812144212,109899.93785578747,63452.135199240984,83394.88377609108,78292.1114800759,25368.436432637573,9897.608633776092,4639.498102466793,771.4131878557874,182.37950664136622
2021-05,AR,14769.804753820034,64646.08998302207,257702.99363327675,60626.49108658743,61761.889643463495,32665.34677419355,41463.50466893039,38085.438879456706,13268.661714770798,5911.059422750424,3204.2185908319184,590.5836162988115,125.79923599320882
2021-05,AZ,205546.72983870967,704292.8951612903,3095440.0100806453,863537.5846774194,671352.7540322581,343026.21975806454,484162.68548387097,503742.6754032258,148947.11693548388,47941.403225806454,22842.457661290322,5982.149193548387,3904.9637096774195
2021-05,CA,328585.4204671858,1033885.562291435,4192295.2397107896,1191688.700778643,1030336.4221357063,494531.8726362625,592832.2953281424,565644.2630700779,206024.3253615128,74906.77196885429,27300.32536151279,5597.572302558398,3432.690767519466
2021-05,CO,42574.925170068025,144209.23233908947,823630.9026687598,223417.91993720565,189671.23757195185,99853.07639979069,132279.57875457875,125451.39037153323,33652.62794348509,12498.773940345369,4194.641025641025,1158.3652537938253,1453.2914704343275
2021-05,CT,162945.51254480286,629340.4874551971,2872469.9784946237,747552.1397849462,744053.8566308244,359931.0681003584,430025.82437275985,410118.7849462366,123790.16487455198,45082.673835125446,9503.52688172043,1113.8136200716847,1298.1254480286739
2021-05,DC,201212.3064516129,504536.6935483871,3311081.64516129,1279786.064516129,852105.7741935484,411170.1129032258,429923.6612903226,253375.2741935484,56772.45161290323,11867.548387096775,6550.596774193548,4192.1612903225805,5338.0
2021-05,DE,100626.20967741935,386255.79032258067,1709031.564516129,464087.56451612903,407957.92741935485,214552.09677419355,275080.9919354839,223471.4193548387,80417.74193548386,31572.104838709678,10695.274193548386,710.5241935483871,485.9193548387097
2021-05,FL,125139.34297912713,506558.8040796964,2419707.042694497,694101.3923149905,585424.4648956357,313666.4141366224,385784.37144212524,309510.40891840606,87226.67931688804,27208.648007590135,11970.45588235294,2486.203984819734,2328.0037950664137
2021-05,GA,26890.720161290323,105827.06733870968,456343.84334677417,115716.32983870967,103513.8629032258,55822.13689516129,75251.73326612903,69149.98568548387,24164.582862903226,7663.059274193548,3891.500806451613,824.7677419354839,345.8840725806452
2021-05,HI,140305.76129032258,426025.8387096774,1880560.341935484,585848.4193548387,491393.43870967743,209438.49032258065,248764.45806451613,289827.7870967742,42039.606451612904,7951.1032258064515,2237.3870967741937,626.4258064516129,2433.2258064516127
2021-05,IA,12554.734838709677,50546.66516129032,242562.02741935482,62142.50258064516,60294.73451612903,28061.424193548388,33862.98741935484,34991.35612903226,14239.570967741936,5690.884838709678,2795.4370967741934,348.97483870967744,134.15483870967742
2021-05,ID,16592.860262008733,64033.06695778748,281771.75327510916,72537.81877729257,71926.8500727802,33782.68922852984,42139.090247452696,39460.152838427945,13186.033478893742,5429.129548762737,2502.4352256186316,560.4119359534207,247.14192139737992
2021-05,IL,55278.07610397745,190776.70059505166,1044472.3670529283,301828.342311306,244795.21672408393,121166.0328844347,153223.88600062637,150782.45349201377,50819.42060757908,13479.654243658002,6023.121202630755,1404.4531788286877,949.7864077669902
2021-05,IN,28743.598335067636,116035.30489073881,593872.4845646896,157909.4228234478,142674.41762053416,74892.87096774194,92654.21540062435,84222.61775927852,27440.083246618105,8926.959070412764,4050.6697884148457,771.3170308706209,329.91085674644467
2021-05,KS,11365.907790626901,43602.28088861838,226187.89074863054,63143.45009129641,58242.277541083386,26716.989653073644,31146.603469263544,29525.50973828363,10508.807060255629,4216.821667681072,2066.2093730979914,422.67011564211805,198.5520389531345
2021-05,KY,15047.359104238869,58798.47560650493,292790.52146094374,70635.67022127433,69197.93868301786,38621.81578245801,48569.176752865904,43121.656624900024,14531.261530258598,5134.816848840309,2410.268461743535,426.6198347107438,141.29672087443348
2021-05,LA,27849.582133995038,115190.23325062035,569202.4694789082,154133.9012406948,137162.13796526054,71311.21240694789,89641.48436724566,75090.9240694789,25591.67047146402,10560.437220843673,4269.369727047147,1041.0992555831265,400.23275434243175
2021-05,MA,205512.5806451613,713487.8193548387,4026920.569892473,1120665.5440860216,1054028.176344086,492282.64086021506,591236.0623655914,549911.5139784947,159777.48602150538,44192.71397849463,11003.45376344086,1422.8193548387096,2400.159139784946
2021-05,MD,99824.22967741935,383830.17032258067,1801882.6270967743,499733.9006451613,421024.16774193547,213901.92258064516,279541.60774193547,266597.0464516129,86837.79870967742,22410.24129032258,8695.793548387097,1930.5483870967741,1209.6
2021-05,ME,30644.98671726755,127497.60151802657,577646.2922201138,120452.17077798862,139072.110056926,72367.944971537,96899.05123339659,104245.67552182163,30783.333965844402,9824.986717267551,3458.857685009488,311.35673624288427,230.8045540796964
2021-05,MI,48864.96658986175,188917.34293394777,933697.6470814132,255167.4466205837,210742.85714285713,112095.09523809524,144804.22811059907,143127.53341013825,45223.99462365591,14625.845238095239,6500.586021505376,943.9439324116744,466.1167434715822
2021-05,MN,26045.20417888563,102128.25036656891,525108.3324780059,145486.03555718475,117289.21994134897,57959.05461876833,74500.62866568915,84375.60813782991,29895.741202346042,10467.09164222874,4257.612536656891,485.0172287390029,392.32294721407624
2021-05,MO,22681.103726362624,83136.62041156841,386393.8228587319,100625.85901001112,89154.70689655172,44944.67936596218,59597.40572858732,59279.212736373745,20518.5595105673,7289.407119021134,3955.2753058954395,679.0759176863181,349.6412680756396
2021-05,MS,12882.59649122807,59051.36920077973,243622.49122807017,60193.389083820664,57409.62456140351,29242.261598440546,38812.060038986354,35769.07485380117,13587.037037037036,5517.4284600389865,2390.8284600389866,578.5442495126706,122.24288499025342
2021-05,MT,8669.045616113744,30551.282582938387,134518.9922985782,35721.078199052135,36308.82582938389,15820.80509478673,17752.136848341233,16950.97393364929,6701.519549763033,3433.979265402844,1492.6024881516587,173.04146919431278,164.02962085308056
2021-05,NC,39565.07697221335,168119.75471095496,788293.9696582562,194880.4209517726,183808.48930054295,101441.69594378793,134577.34525710635,118375.09517725966,35675.362184605554,12353.65889492175,5881.81539444267,960.221015649952,339.8655381667199
2021-05,ND,5764.868111455108,23459.79814241486,109223.91640866874,30223.291021671826,27264.4,13567.36718266254,15328.271826625387,12329.260061919505,5594.026006191951,3537.1356037151704,1116.6377708978328,189.23095975232198,74.29597523219815
2021-05,NE,8925.403046062407,35575.24219910847,171942.94502228827,46176.997028231795,42877.10178306092,21692.061664190194,25976.97511144131,21937.068722139673,7694.47176820208,3731.994427934621,1531.069836552749,182.4970282317979,142.70765230312037
2021-05,NH,47989.62170087977,199230.56011730206,949888.4046920821,208565.9413489736,237081.39296187685,119340.27565982405,146202.5366568915,157723.41348973606,57084.74193548387,19660.624633431085,3539.0469208211143,297.09970674486806,393.3313782991202
2021-05,NJ,189027.00879765395,618444.8093841642,2982900.651026393,859392.9970674487,714382.5835777126,350440.788856305,452342.9105571848,416712.5762463343,129842.50439882698,44654.9413489736,11492.017595307918,2006.6876832844575,1632.6436950146629
2021-05,NM,25865.29227761486,101196.3137829912,550048.22971652,143234.85923753664,139973.57086999022,71547.18963831867,83427.3587487781,68206.2541544477,23322.267839687196,12531.233626588466,6017.752688172043,1399.0478983382209,388.6950146627566
2021-05,NV,78599.19064748201,264868.3021582734,1178615.4352517985,355781.8938848921,261026.66726618705,143415.61870503597,204129.1726618705,163440.05215827338,27683.498201438848,11552.143884892086,8321.595323741007,2044.4370503597122,1220.3561151079136
