date,state,index_ipi
2007-06,NY,101.8424
2007-06,OH,101.8424
2007-06,OK,101.8424
2007-06,OR,101.8424
2007-06,PA,101.8424
2007-06,RI,101.8424
2007-06,SC,101.8424
2007-06,SD,101.8424
2007-06,TN,101.8424
2007-06,TX,101.8424
2007-06,UT,101.8424
2007-06,VA,101.8424
2007-06,VT,101.8424
2007-06,WA,101.8424
2007-06,WI,101.8424
2007-06,WV,101.8424
2007-06,WY,101.8424
2007-07,AK,101.7209
2007-07,AL,101.7209
2007-07,AR,101.7209
2007-07,AZ,101.7209
2007-07,CA,101.7209
2007-07,CO,101.7209
2007-07,CT,101.7209
2007-07,DC,101.7209
2007-07,DE,101.7209
2007-07,FL,101.7209
2007-07,GA,101.7209
2007-07,HI,101.7209
2007-07,IA,101.7209
2007-07,ID,101.7209
2007-07,IL,101.7209
2007-07,IN,101.7209
2007-07,KS,101.7209
2007-07,KY,101.7209
2007-07,LA,101.7209
2007-07,MA,101.7209
2007-07,MD,101.7209
2007-07,ME,101.7209
2007-07,MI,101.7209
2007-07,MN,101.7209
2007-07,MO,101.7209
2007-07,MS,101.7209
2007-07,MT,101.7209
2007-07,NC,101.7209
2007-07,ND,101.7209
2007-07,NE,101.7209
2007-07,NH,101.7209
2007-07,NJ,101.7209
2007-07,NM,101.7209
2007-07,NV,101.7209
2007-07,NY,101.7209
2007-07,OH,101.7209
2007-07,OK,101.7209
2007-07,OR,101.7209
2007-07,PA,101.7209
2007-07,RI,101.7209
2007-07,SC,101.7209
2007-07,SD,101.7209
2007-07,TN,101.7209
2007-07,TX,101.7209
2007-07,UT,101.7209
2007-07,VA,101.7209
2007-07,VT,101.7209
2007-07,WA,101.7209
2007-07,WI,101.7209
2007-07,WV,101.7209
2007-07,WY,101.7209
2007-08,AK,101.9639
2007-08,AL,101.9639
2007-08,AR,101.9639
2007-08,AZ,101.9639
2007-08,CA,101.9639
2007-08,CO,101.9639
2007-08,CT,101.9639
2007-08,DC,101.9639
2007-08,DE,101.9639
2007-08,FL,101.9639
2007-08,GA,101.9639
2007-08,HI,101.9639
2007-08,IA,101.9639
2007-08,ID,101.9639
2007-08,IL,101.9639
2007-08,IN,101.9639
2007-08,KS,101.9639
2007-08,KY,101.9639
2007-08,LA,101.9639
2007-08,MA,101.9639
2007-08,MD,101.9639
2007-08,ME,101.9639
2007-08,MI,101.9639
2007-08,MN,101.9639
2007-08,MO,101.9639
2007-08,MS,101.9639
2007-08,MT,101.9639
2007-08,NC,101.9639
2007-08,ND,101.9639
2007-08,NE,101.9639
2007-08,NH,101.9639
2007-08,NJ,101.9639
2007-08,NM,101.9639
2007-08,NV,101.9639
2007-08,NY,101.9639
2007-08,OH,101.9639
2007-08,OK,101.9639
2007-08,OR,101.9639
2007-08,PA,101.9639
2007-08,RI,101.9639
2007-08,SC,101.9639
2007-08,SD,101.9639
2007-08,TN,101.9639
2007-08,TX,101.9639
2007-08,UT,101.9639
2007-08,VA,101.9639
2007-08,VT,101.9639
2007-08,WA,101.9639
2007-08,WI,101.9639
2007-08,WV,101.9639
2007-08,WY,101.9639
2007-09,AK,102.2023
2007-09,AL,102.2023
2007-09,AR,102.2023
2007-09,AZ,102.2023
2007-09,CA,102.2023
2007-09,CO,102.2023
2007-09,CT,102.2023
2007-09,DC,102.2023
2007-09,DE,102.2023
2007-09,FL,102.2023
2007-09,GA,102.2023
2007-09,HI,102.2023
2007-09,IA,102.2023
2007-09,ID,102.2023
2007-09,IL,102.2023
2007-09,IN,102.2023
2007-09,KS,102.2023
2007-09,KY,102.2023
2007-09,LA,102.2023
2007-09,MA,102.2023
2007-09,MD,102.2023
2007-09,ME,102.2023
2007-09,MI,102.2023
2007-09,MN,102.2023
2007-09,MO,102.2023
2007-09,MS,102.2023
2007-09,MT,102.2023
2007-09,NC,102.2023
2007-09,ND,102.2023
2007-09,NE,102.2023
2007-09,NH,102.2023
2007-09,NJ,102.2023
2007-09,NM,102.2023
2007-09,NV,102.2023
2007-09,NY,102.2023
2007-09,OH,102.2023
2007-09,OK,102.2023
2007-09,OR,102.2023
2007-09,PA,102.2023
2007-09,RI,102.2023
2007-09,SC,102.2023
2007-09,SD,102.2023
2007-09,TN,102.2023
2007-09,TX,102.2023
2007-09,UT,102.2023
2007-09,VA,102.2023
2007-09,VT,102.2023
2007-09,WA,102.2023
2007-09,WI,102.2023
2007-09,WV,102.2023
2007-09,WY,102.2023
2007-10,AK,101.8873
2007-10,AL,101.8873
2007-10,AR,101.8873
2007-10,AZ,101.8873
2007-10,CA,101.8873
2007-10,CO,101.8873
2007-10,CT,101.8873
2007-10,DC,101.8873
2007-10,DE,101.8873
2007-10,FL,101.8873
2007-10,GA,101.8873
2007-10,HI,101.8873
2007-10,IA,101.8873
2007-10,ID,101.8873
2007-10,IL,101.8873
2007-10,IN,101.8873
2007-10,KS,101.8873
2007-10,KY,101.8873
2007-10,LA,101.8873
2007-10,MA,101.8873
2007-10,MD,101.8873
2007-10,ME,101.8873
2007-10,MI,101.8873
2007-10,MN,101.8873
2007-10,MO,101.8873
2007-10,MS,101.8873
2007-10,MT,101.8873
2007-10,NC,101.8873
2007-10,ND,101.8873
2007-10,NE,101.8873
2007-10,NH,101.8873
2007-10,NJ,101.8873
2007-10,NM,101.8873
2007-10,NV,101.8873
2007-10,NY,101.8873
2007-10,OH,101.8873
2007-10,OK,101.8873
2007-10,OR,101.8873
2007-10,PA,101.8873
2007-10,RI,101.8873
2007-10,SC,101.8873
2007-10,SD,101.8873
2007-10,TN,101.8873
2007-10,TX,101.8873
2007-10,UT,101.8873
2007-10,VA,101.8873
2007-10,VT,101.8873
2007-10,WA,101.8873
2007-10,WI,101.8873
2007-10,WV,101.8873
2007-10,WY,101.8873
2007-11,AK,102.4717
2007-11,AL,102.4717
2007-11,AR,102.4717
2007-11,AZ,102.4717
2007-11,CA,102.4717
2007-11,CO,102.4717
2007-11,CT,102.4717
2007-11,DC,102.4717
2007-11,DE,102.4717
2007-11,FL,102.4717
2007-11,GA,102.4717
2007-11,HI,102.4717
2007-11,IA,102.4717
2007-11,ID,102.4717
2007-11,IL,102.4717
2007-11,IN,102.4717
2007-11,KS,102.4717
2007-11,KY,102.4717
2007-11,LA,102.4717
2007-11,MA,102.4717
2007-11,MD,102.4717
2007-11,ME,102.4717
2007-11,MI,102.4717
2007-11,MN,102.4717
2007-11,MO,102.4717
2007-11,MS,102.4717
2007-11,MT,102.4717
2007-11,NC,102.4717
2007-11,ND,102.4717
2007-11,NE,102.4717
2007-11,NH,102.4717
2007-11,NJ,102.4717
2007-11,NM,102.4717
2007-11,NV,102.4717
2007-11,NY,102.4717
2007-11,OH,102.4717
2007-11,OK,102.4717
2007-11,OR,102.4717
2007-11,PA,102.4717
2007-11,RI,102.4717
2007-11,SC,102.4717
2007-11,SD,102.4717
2007-11,TN,102.4717
2007-11,TX,102.4717
2007-11,UT,102.4717
2007-11,VA,102.4717
2007-11,VT,102.4717
2007-11,WA,102.4717
2007-11,WI,102.4717
2007-11,WV,102.4717
2007-11,WY,102.4717
2007-12,AK,102.4621
2007-12,AL,102.4621
2007-12,AR,102.4621
2007-12,AZ,102.4621
2007-12,CA,102.4621
2007-12,CO,102.4621
2007-12,CT,102.4621
2007-12,DC,102.4621
2007-12,DE,102.4621
2007-12,FL,102.4621
2007-12,GA,102.4621
2007-12,HI,102.4621
2007-12,IA,102.4621
2007-12,ID,102.4621
2007-12,IL,102.4621
2007-12,IN,102.4621
2007-12,KS,102.4621
2007-12,KY,102.4621
2007-12,LA,102.4621
2007-12,MA,102.4621
2007-12,MD,102.4621
2007-12,ME,102.4621
2007-12,MI,102.4621
2007-12,MN,102.4621
2007-12,MO,102.4621
2007-12,MS,102.4621
2007-12,MT,102.4621
2007-12,NC,102.4621
2007-12,ND,102.4621
2007-12,NE,102.4621
2007-12,NH,102.4621
2007-12,NJ,102.4621
2007-12,NM,102.4621
2007-12,NV,102.4621
2007-12,NY,102.4621
2007-12,OH,102.4621
2007-12,OK,102.4621
2007-12,OR,102.4621
2007-12,PA,102.4621
2007-12,RI,102.4621
2007-12,SC,102.4621
2007-12,SD,102.4621
2007-12,TN,102.4621
2007-12,TX,102.4621
2007-12,UT,102.4621
2007-12,VA,102.4621
2007-12,VT,102.4621
2007-12,WA,102.4621
2007-12,WI,102.4621
2007-12,WV,102.4621
2007-12,WY,102.4621
2008-01,AK,102.3148
2008-01,AL,102.3148
2008-01,AR,102.3148
2008-01,AZ,102.3148
2008-01,CA,102.3148
2008-01,CO,102.3148
2008-01,CT,102.3148
2008-01,DC,102.3148
2008-01,DE,102.3148
2008-01,FL,102.3148
2008-01,GA,102.3148
2008-01,HI,102.3148
2008-01,IA,102.3148
2008-01,ID,102.3148
2008-01,IL,102.3148
2008-01,IN,102.3148
2008-01,KS,102.3148
2008-01,KY,102.3148
2008-01,LA,102.3148
2008-01,MA,102.3148
2008-01,MD,102.3148
2008-01,ME,102.3148
2008-01,MI,102.3148
2008-01,MN,102.3148
2008-01,MO,102.3148
2008-01,MS,102.3148
2008-01,MT,102.3148
2008-01,NC,102.3148
2008-01,ND,102.3148
2008-01,NE,102.3148
2008-01,NH,102.3148
2008-01,NJ,102.3148
2008-01,NM,102.3148
2008-01,NV,102.3148
2008-01,NY,102.3148
2008-01,OH,102.3148
2008-01,OK,102.3148
2008-01,OR,102.3148
2008-01,PA,102.3148
2008-01,RI,102.3148
2008-01,SC,102.3148
2008-01,SD,102.3148
2008-01,TN,102.3148
2008-01,TX,102.3148
2008-01,UT,102.3148
2008-01,VA,102.3148
2008-01,VT,102.3148
2008-01,WA,102.3148
2008-01,WI,102.3148
2008-01,WV,102.3148
2008-01,WY,102.3148
2008-02,AK,101.9384
2008-02,AL,101.9384
2008-02,AR,101.9384
2008-02,AZ,101.9384
2008-02,CA,101.9384
2008-02,CO,101.9384
2008-02,CT,101.9384
2008-02,DC,101.9384
2008-02,DE,101.9384
2008-02,FL,101.9384
2008-02,GA,101.9384
2008-02,HI,101.9384
2008-02,IA,101.9384
2008-02,ID,101.9384
2008-02,IL,101.9384
2008-02,IN,101.9384
2008-02,KS,101.9384
2008-02,KY,101.9384
2008-02,LA,101.9384
2008-02,MA,101.9384
2008-02,MD,101.9384
2008-02,ME,101.9384
2008-02,MI,101.9384
2008-02,MN,101.9384
2008-02,MO,101.9384
2008-02,MS,101.9384
2008-02,MT,101.9384
2008-02,NC,101.9384
2008-02,ND,101.9384
2008-02,NE,101.9384
2008-02,NH,101.9384
2008-02,NJ,101.9384
2008-02,NM,101.9384
2008-02,NV,101.9384
2008-02,NY,101.9384
2008-02,OH,101.9384
2008-02,OK,101.9384
2008-02,OR,101.9384
2008-02,PA,101.9384
2008-02,RI,101.9384
2008-02,SC,101.9384
2008-02,SD,101.9384
2008-02,TN,101.9384
2008-02,TX,101.9384
2008-02,UT,101.9384
2008-02,VA,101.9384
2008-02,VT,101.9384
2008-02,WA,101.9384
2008-02,WI,101.9384
2008-02,WV,101.9384
2008-02,WY,101.9384
2008-03,AK,101.5904
2008-03,AL,101.5904
2008-03,AR,101.5904
2008-03,AZ,101.5904
2008-03,CA,101.5904
2008-03,CO,101.5904
2008-03,CT,101.5904
2008-03,DC,101.5904
2008-03,DE,101.5904
2008-03,FL,101.5904
2008-03,GA,101.5904
2008-03,HI,101.5904
2008-03,IA,101.5904
2008-03,ID,101.5904
2008-03,IL,101.5904
2008-03,IN,101.5904
2008-03,KS,101.5904
2008-03,KY,101.5904
2008-03,LA,101.5904
2008-03,MA,101.5904
2008-03,MD,101.5904
2008-03,ME,101.5904
2008-03,MI,101.5904
2008-03,MN,101.5904
2008-03,MO,101.5904
2008-03,MS,101.5904
2008-03,MT,101.5904
2008-03,NC,101.5904
2008-03,ND,101.5904
2008-03,NE,101.5904
2008-03,NH,101.5904
2008-03,NJ,101.5904
2008-03,NM,101.5904
2008-03,NV,101.5904
2008-03,NY,101.5904
2008-03,OH,101.5904
2008-03,OK,101.5904
2008-03,OR,101.5904
2008-03,PA,101.5904
2008-03,RI,101.5904
2008-03,SC,101.5904
2008-03,SD,101.5904
2008-03,TN,101.5904
2008-03,TX,101.5904
2008-03,UT,101.5904
2008-03,VA,101.5904
2008-03,VT,101.5904
2008-03,WA,101.5904
2008-03,WI,101.5904
2008-03,WV,101.5904
2008-03,WY,101.5904
2008-04,AK,100.9098
2008-04,AL,100.9098
2008-04,AR,100.9098
2008-04,AZ,100.9098
2008-04,CA,100.9098
2008-04,CO,100.9098
2008-04,CT,100.9098
2008-04,DC,100.9098
2008-04,DE,100.9098
2008-04,FL,100.9098
2008-04,GA,100.9098
2008-04,HI,100.9098
2008-04,IA,100.9098
2008-04,ID,100.9098
2008-04,IL,100.9098
2008-04,IN,100.9098
2008-04,KS,100.9098
2008-04,KY,100.9098
2008-04,LA,100.9098
2008-04,MA,100.9098
2008-04,MD,100.9098
2008-04,ME,100.9098
2008-04,MI,100.9098
2008-04,MN,100.9098
2008-04,MO,100.9098
2008-04,MS,100.9098
2008-04,MT,100.9098
2008-04,NC,100.9098
2008-04,ND,100.9098
2008-04,NE,100.9098
2008-04,NH,100.9098
2008-04,NJ,100.9098
2008-04,NM,100.9098
2008-04,NV,100.9098
2008-04,NY,100.9098
2008-04,OH,100.9098
2008-04,OK,100.9098
2008-04,OR,100.9098
2008-04,PA,100.9098
2008-04,RI,100.9098
2008-04,SC,100.9098
2008-04,SD,100.9098
2008-04,TN,100.9098
2008-04,TX,100.9098
2008-04,UT,100.9098
2008-04,VA,100.9098
2008-04,VT,100.9098
2008-04,WA,100.9098
2008-04,WI,100.9098
2008-04,WV,100.9098
2008-04,WY,100.9098
2008-05,AK,100.3073
2008-05,AL,100.3073
2008-05,AR,100.3073
2008-05,AZ,100.3073
2008-05,CA,100.3073
2008-05,CO,100.3073
2008-05,CT,100.3073
2008-05,DC,100.3073
2008-05,DE,100.3073
2008-05,FL,100.3073
2008-05,GA,100.3073
2008-05,HI,100.3073
2008-05,IA,100.3073
2008-05,ID,100.3073
2008-05,IL,100.3073
2008-05,IN,100.3073
2008-05,KS,100.3073
2008-05,KY,100.3073
2008-05,LA,100.3073
2008-05,MA,100.3073
2008-05,MD,100.3073
2008-05,ME,100.3073
2008-05,MI,100.3073
2008-05,MN,100.3073
2008-05,MO,100.3073
2008-05,MS,100.3073
2008-05,MT,100.3073
2008-05,NC,100.3073
2008-05,ND,100.3073
2008-05,NE,100.3073
2008-05,NH,100.3073
2008-05,NJ,100.3073
2008-05,NM,100.3073
2008-05,NV,100.3073
2008-05,NY,100.3073
2008-05,OH,100.3073
2008-05,OK,100.3073
2008-05,OR,100.3073
2008-05,PA,100.3073
2008-05,RI,100.3073
2008-05,SC,100.3073
2008-05,SD,100.3073
2008-05,TN,100.3073
2008-05,TX,100.3073
2008-05,UT,100.3073
2008-05,VA,100.3073
2008-05,VT,100.3073
2008-05,WA,100.3073
2008-05,WI,100.3073
2008-05,WV,100.3073
2008-05,WY,100.3073
2008-06,AK,100.0853
2008-06,AL,100.0853
2008-06,AR,100.0853
2008-06,AZ,100.0853
2008-06,CA,100.0853
2008-06,CO,100.0853
2008-06,CT,100.0853
2008-06,DC,100.0853
2008-06,DE,100.0853
2008-06,FL,100.0853
2008-06,GA,100.0853
2008-06,HI,100.0853
2008-06,IA,100.0853
2008-06,ID,100.0853
2008-06,IL,100.0853
2008-06,IN,100.0853
2008-06,KS,100.0853
2008-06,KY,100.0853
2008-06,LA,100.0853
2008-06,MA,100.0853
2008-06,MD,100.0853
2008-06,ME,100.0853
2008-06,MI,100.0853
2008-06,MN,100.0853
2008-06,MO,100.0853
2008-06,MS,100.0853
2008-06,MT,100.0853
2008-06,NC,100.0853
2008-06,ND,100.0853
2008-06,NE,100.0853
2008-06,NH,100.0853
2008-06,NJ,100.0853
2008-06,NM,100.0853
2008-06,NV,100.0853
2008-06,NY,100.0853
2008-06,OH,100.0853
2008-06,OK,100.0853
2008-06,OR,100.0853
2008-06,PA,100.0853
2008-06,RI,100.0853
2008-06,SC,100.0853
2008-06,SD,100.0853
2008-06,TN,100.0853
2008-06,TX,100.0853
2008-06,UT,100.0853
2008-06,VA,100.0853
2008-06,VT,100.0853
2008-06,WA,100.0853
2008-06,WI,100.0853
2008-06,WV,100.0853
2008-06,WY,100.0853
2008-07,AK,99.6124
2008-07,AL,99.6124
2008-07,AR,99.6124
2008-07,AZ,99.6124
2008-07,CA,99.6124
2008-07,CO,99.6124
2008-07,CT,99.6124
2008-07,DC,99.6124
2008-07,DE,99.6124
2008-07,FL,99.6124
2008-07,GA,99.6124
2008-07,HI,99.6124
2008-07,IA,99.6124
2008-07,ID,99.6124
2008-07,IL,99.6124
2008-07,IN,99.6124
2008-07,KS,99.6124
2008-07,KY,99.6124
2008-07,LA,99.6124
2008-07,MA,99.6124
2008-07,MD,99.6124
2008-07,ME,99.6124
2008-07,MI,99.6124
2008-07,MN,99.6124
2008-07,MO,99.6124
2008-07,MS,99.6124
2008-07,MT,99.6124
2008-07,NC,99.6124
2008-07,ND,99.6124
2008-07,NE,99.6124
2008-07,NH,99.6124
2008-07,NJ,99.6124
2008-07,NM,99.6124
2008-07,NV,99.6124
2008-07,NY,99.6124
2008-07,OH,99.6124
2008-07,OK,99.6124
2008-07,OR,99.6124
2008-07,PA,99.6124
2008-07,RI,99.6124
2008-07,SC,99.6124
2008-07,SD,99.6124
2008-07,TN,99.6124
2008-07,TX,99.6124
2008-07,UT,99.6124
2008-07,VA,99.6124
2008-07,VT,99.6124
2008-07,WA,99.6124
2008-07,WI,99.6124
2008-07,WV,99.6124
2008-07,WY,99.6124
2008-08,AK,98.0601
2008-08,AL,98.0601
2008-08,AR,98.0601
2008-08,AZ,98.0601
2008-08,CA,98.0601
2008-08,CO,98.0601
2008-08,CT,98.0601
2008-08,DC,98.0601
2008-08,DE,98.0601
2008-08,FL,98.0601
2008-08,GA,98.0601
2008-08,HI,98.0601
2008-08,IA,98.0601
2008-08,ID,98.0601
2008-08,IL,98.0601
2008-08,IN,98.0601
2008-08,KS,98.0601
2008-08,KY,98.0601
2008-08,LA,98.0601
2008-08,MA,98.0601
2008-08,MD,98.0601
2008-08,ME,98.0601
2008-08,MI,98.0601
2008-08,MN,98.0601
2008-08,MO,98.0601
2008-08,MS,98.0601
2008-08,MT,98.0601
2008-08,NC,98.0601
2008-08,ND,98.0601
2008-08,NE,98.0601
2008-08,NH,98.0601
2008-08,NJ,98.0601
2008-08,NM,98.0601
2008-08,NV,98.0601
2008-08,NY,98.0601
2008-08,OH,98.0601
2008-08,OK,98.0601
2008-08,OR,98.0601
2008-08,PA,98.0601
2008-08,RI,98.0601
2008-08,SC,98.0601
2008-08,SD,98.0601
2008-08,TN,98.0601
2008-08,TX,98.0601
2008-08,UT,98.0601
2008-08,VA,98.0601
2008-08,VT,98.0601
2008-08,WA,98.0601
2008-08,WI,98.0601
2008-08,WV,98.0601
2008-08,WY,98.0601
2008-09,AK,93.8451
2008-09,AL,93.8451
2008-09,AR,93.8451
2008-09,AZ,93.8451
2008-09,CA,93.8451
2008-09,CO,93.8451
2008-09,CT,93.8451
2008-09,DC,93.8451
2008-09,DE,93.8451
2008-09,FL,93.8451
2008-09,GA,93.8451
2008-09,HI,93.8451
2008-09,IA,93.8451
2008-09,ID,93.8451
2008-09,IL,93.8451
2008-09,IN,93.8451
2008-09,KS,93.8451
2008-09,KY,93.8451
2008-09,LA,93.8451
2008-09,MA,93.8451
2008-09,MD,93.8451
2008-09,ME,93.8451
2008-09,MI,93.8451
2008-09,MN,93.8451
2008-09,MO,93.8451
2008-09,MS,93.8451
2008-09,MT,93.8451
2008-09,NC,93.8451
2008-09,ND,93.8451
2008-09,NE,93.8451
2008-09,NH,93.8451
2008-09,NJ,93.8451
2008-09,NM,93.8451
2008-09,NV,93.8451
2008-09,NY,93.8451
2008-09,OH,93.8451
2008-09,OK,93.8451
2008-09,OR,93.8451
2008-09,PA,93.8451
2008-09,RI,93.8451
2008-09,SC,93.8451
2008-09,SD,93.8451
2008-09,TN,93.8451
2008-09,TX,93.8451
2008-09,UT,93.8451
2008-09,VA,93.8451
2008-09,VT,93.8451
2008-09,WA,93.8451
2008-09,WI,93.8451
2008-09,WV,93.8451
2008-09,WY,93.8451
2008-10,AK,94.7036
2008-10,AL,94.7036
2008-10,AR,94.7036
2008-10,AZ,94.7036
2008-10,CA,94.7036
2008-10,CO,94.7036
2008-10,CT,94.7036
2008-10,DC,94.7036
2008-10,DE,94.7036
2008-10,FL,94.7036
2008-10,GA,94.7036
2008-10,HI,94.7036
2008-10,IA,94.7036
2008-10,ID,94.7036
2008-10,IL,94.7036
2008-10,IN,94.7036
2008-10,KS,94.7036
2008-10,KY,94.7036
2008-10,LA,94.7036
2008-10,MA,94.7036
2008-10,MD,94.7036
2008-10,ME,94.7036
2008-10,MI,94.7036
2008-10,MN,94.7036
2008-10,MO,94.7036
2008-10,MS,94.7036
2008-10,MT,94.7036
2008-10,NC,94.7036
2008-10,ND,94.7036
2008-10,NE,94.7036
2008-10,NH,94.7036
2008-10,NJ,94.7036
2008-10,NM,94.7036
2008-10,NV,94.7036
2008-10,NY,94.7036
2008-10,OH,94.7036
2008-10,OK,94.7036
2008-10,OR,94.7036
2008-10,PA,94.7036
2008-10,RI,94.7036
2008-10,SC,94.7036
2008-10,SD,94.7036
2008-10,TN,94.7036
2008-10,TX,94.7036
2008-10,UT,94.7036
2008-10,VA,94.7036
2008-10,VT,94.7036
2008-10,WA,94.7036
2008-10,WI,94.7036
2008-10,WV,94.7036
2008-10,WY,94.7036
2008-11,AK,93.4737
2008-11,AL,93.4737
2008-11,AR,93.4737
2008-11,AZ,93.4737
2008-11,CA,93.4737
2008-11,CO,93.4737
2008-11,CT,93.4737
2008-11,DC,93.4737
2008-11,DE,93.4737
2008-11,FL,93.4737
2008-11,GA,93.4737
2008-11,HI,93.4737
2008-11,IA,93.4737
2008-11,ID,93.4737
2008-11,IL,93.4737
2008-11,IN,93.4737
2008-11,KS,93.4737
2008-11,KY,93.4737
2008-11,LA,93.4737
2008-11,MA,93.4737
2008-11,MD,93.4737
2008-11,ME,93.4737
2008-11,MI,93.4737
2008-11,MN,93.4737
2008-11,MO,93.4737
2008-11,MS,93.4737
2008-11,MT,93.4737
2008-11,NC,93.4737
2008-11,ND,93.4737
2008-11,NE,93.4737
2008-11,NH,93.4737
2008-11,NJ,93.4737
2008-11,NM,93.4737
2008-11,NV,93.4737
2008-11,NY,93.4737
2008-11,OH,93.4737
2008-11,OK,93.4737
2008-11,OR,93.4737
2008-11,PA,93.4737
2008-11,RI,93.4737
2008-11,SC,93.4737
2008-11,SD,93.4737
2008-11,TN,93.4737
2008-11,TX,93.4737
2008-11,UT,93.4737
2008-11,VA,93.4737
2008-11,VT,93.4737
2008-11,WA,93.4737
2008-11,WI,93.4737
2008-11,WV,93.4737
2008-11,WY,93.4737
2008-12,AK,90.825
2008-12,AL,90.825
2008-12,AR,90.825
2008-12,AZ,90.825
2008-12,CA,90.825
2008-12,CO,90.825
2008-12,CT,90.825
2008-12,DC,90.825
2008-12,DE,90.825
2008-12,FL,90.825
2008-12,GA,90.825
2008-12,HI,90.825
2008-12,IA,90.825
2008-12,ID,90.825
2008-12,IL,90.825
2008-12,IN,90.825
2008-12,KS,90.825
2008-12,KY,90.825
2008-12,LA,90.825
2008-12,MA,90.825
2008-12,MD,90.825
2008-12,ME,90.825
2008-12,MI,90.825
2008-12,MN,90.825
2008-12,MO,90.825
2008-12,MS,90.825
2008-12,MT,90.825
2008-12,NC,90.825
2008-12,ND,90.825
2008-12,NE,90.825
2008-12,NH,90.825
2008-12,NJ,90.825
2008-12,NM,90.825
2008-12,NV,90.825
2008-12,NY,90.825
2008-12,OH,90.825
2008-12,OK,90.825
2008-12,OR,90.825
2008-12,PA,90.825
2008-12,RI,90.825
2008-12,SC,90.825
2008-12,SD,90.825
2008-12,TN,90.825
2008-12,TX,90.825
2008-12,UT,90.825
2008-12,VA,90.825
2008-12,VT,90.825
2008-12,WA,90.825
2008-12,WI,90.825
2008-12,WV,90.825
2008-12,WY,90.825
2009-01,AK,88.583
2009-01,AL,88.583
2009-01,AR,88.583
2009-01,AZ,88.583
2009-01,CA,88.583
2009-01,CO,88.583
2009-01,CT,88.583
2009-01,DC,88.583
2009-01,DE,88.583
2009-01,FL,88.583
2009-01,GA,88.583
2009-01,HI,88.583
2009-01,IA,88.583
2009-01,ID,88.583
2009-01,IL,88.583
2009-01,IN,88.583
2009-01,KS,88.583
2009-01,KY,88.583
2009-01,LA,88.583
2009-01,MA,88.583
2009-01,MD,88.583
2009-01,ME,88.583
2009-01,MI,88.583
2009-01,MN,88.583
2009-01,MO,88.583
2009-01,MS,88.583
2009-01,MT,88.583
2009-01,NC,88.583
2009-01,ND,88.583
2009-01,NE,88.583
2009-01,NH,88.583
2009-01,NJ,88.583
2009-01,NM,88.583
2009-01,NV,88.583
2009-01,NY,88.583
2009-01,OH,88.583
2009-01,OK,88.583
2009-01,OR,88.583
2009-01,PA,88.583
2009-01,RI,88.583
2009-01,SC,88.583
2009-01,SD,88.583
2009-01,TN,88.583
2009-01,TX,88.583
2009-01,UT,88.583
2009-01,VA,88.583
2009-01,VT,88.583
2009-01,WA,88.583
2009-01,WI,88.583
2009-01,WV,88.583
2009-01,WY,88.583
2009-02,AK,88.0069
2009-02,AL,88.0069
2009-02,AR,88.0069
2009-02,AZ,88.0069
2009-02,CA,88.0069
2009-02,CO,88.0069
2009-02,CT,88.0069
2009-02,DC,88.0069
2009-02,DE,88.0069
2009-02,FL,88.0069
2009-02,GA,88.0069
2009-02,HI,88.0069
2009-02,IA,88.0069
2009-02,ID,88.0069
2009-02,IL,88.0069
2009-02,IN,88.0069
2009-02,KS,88.0069
2009-02,KY,88.0069
2009-02,LA,88.0069
2009-02,MA,88.0069
2009-02,MD,88.0069
2009-02,ME,88.0069
2009-02,MI,88.0069
2009-02,MN,88.0069
2009-02,MO,88.0069
2009-02,MS,88.0069
2009-02,MT,88.0069
2009-02,NC,88.0069
2009-02,ND,88.0069
2009-02,NE,88.0069
2009-02,NH,88.0069
2009-02,NJ,88.0069
2009-02,NM,88.0069
2009-02,NV,88.0069
2009-02,NY,88.0069
2009-02,OH,88.0069
2009-02,OK,88.0069
2009-02,OR,88.0069
2009-02,PA,88.0069
2009-02,RI,88.0069
2009-02,SC,88.0069
2009-02,SD,88.0069
2009-02,TN,88.0069
2009-02,TX,88.0069
2009-02,UT,88.0069
2009-02,VA,88.0069
2009-02,VT,88.0069
2009-02,WA,88.0069
2009-02,WI,88.0069
2009-02,WV,88.0069
2009-02,WY,88.0069
2009-03,AK,86.6045
2009-03,AL,86.6045
2009-03,AR,86.6045
2009-03,AZ,86.6045
2009-03,CA,86.6045
2009-03,CO,86.6045
2009-03,CT,86.6045
2009-03,DC,86.6045
2009-03,DE,86.6045
2009-03,FL,86.6045
2009-03,GA,86.6045
2009-03,HI,86.6045
2009-03,IA,86.6045
2009-03,ID,86.6045
2009-03,IL,86.6045
2009-03,IN,86.6045
2009-03,KS,86.6045
2009-03,KY,86.6045
2009-03,LA,86.6045
2009-03,MA,86.6045
2009-03,MD,86.6045
2009-03,ME,86.6045
2009-03,MI,86.6045
2009-03,MN,86.6045
2009-03,MO,86.6045
2009-03,MS,86.6045
2009-03,MT,86.6045
2009-03,NC,86.6045
2009-03,ND,86.6045
2009-03,NE,86.6045
2009-03,NH,86.6045
2009-03,NJ,86.6045
2009-03,NM,86.6045
2009-03,NV,86.6045
2009-03,NY,86.6045
2009-03,OH,86.6045
2009-03,OK,86.6045
2009-03,OR,86.6045
2009-03,PA,86.6045
2009-03,RI,86.6045
2009-03,SC,86.6045
2009-03,SD,86.6045
2009-03,TN,86.6045
